service_id,date,exception_type
2-Weekday-1-18SUM-1111100,20180724,1
2-Weekday-1-18SUM-1111100,20180725,1
2-Weekday-1-18SUM-1111100,20180726,1
2-Weekday-1-18SUM-1111100,20180727,1
2-Weekday-1-18SUM-1111100,20180730,1
2-Weekday-1-18SUM-1111100,20180731,1
2-Weekday-1-18SUM-1111100,20180801,1
2-Weekday-1-18SUM-1111100,20180802,1
2-Weekday-1-18SUM-1111100,20180803,1
2-Weekday-1-18SUM-1111100,20180806,1
2-Weekday-1-18SUM-1111100,20180807,1
2-Weekday-1-18SUM-1111100,20180808,1
2-Weekday-1-18SUM-1111100,20180809,1
2-Weekday-1-18SUM-1111100,20180810,1
2-Weekday-1-18SUM-1111100,20180813,1
2-Weekday-1-18SUM-1111100,20180814,1
2-Weekday-1-18SUM-1111100,20180815,1
2-Weekday-1-18SUM-1111100,20180816,1
2-Weekday-1-18SUM-1111100,20180817,1
2-Weekday-1-18SUM-1111100,20180820,1
2-Weekday-1-18SUM-1111100,20180821,1
2-Weekday-1-18SUM-1111100,20180822,1
2-Weekday-1-18SUM-1111100,20180823,1
2-Weekday-1-18SUM-1111100,20180824,1
2-Weekday-1-18SUM-1111100,20180827,1
2-Weekday-1-18SUM-1111100,20180828,1
2-Weekday-1-18SUM-1111100,20180829,1
2-Weekday-1-18SUM-1111100,20180830,1
2-Weekday-1-18SUM-1111100,20180831,1
31-Weekday-2-18SPRI-1111100,20180611,1
31-Weekday-2-18SPRI-1111100,20180612,1
31-Weekday-2-18SPRI-1111100,20180613,1
31-Weekday-2-18SPRI-1111100,20180614,1
31-Weekday-2-18SPRI-1111100,20180615,1
31-Weekday-2-18SPRI-1111100,20180618,1
31-Weekday-2-18SPRI-1111100,20180619,1
31-Weekday-2-18SPRI-1111100,20180620,1
31-Weekday-2-18SPRI-1111100,20180621,1
31-Weekday-2-18SPRI-1111100,20180622,1
31-Weekday-2-18SUM-1111100,20180625,1
31-Weekday-2-18SUM-1111100,20180626,1
31-Weekday-2-18SUM-1111100,20180627,1
31-Weekday-2-18SUM-1111100,20180628,1
31-Weekday-2-18SUM-1111100,20180629,1
31-Weekday-2-18SUM-1111100,20180703,1
31-Weekday-2-18SUM-1111100,20180704,1
31-Weekday-2-18SUM-1111100,20180705,1
31-Weekday-2-18SUM-1111100,20180706,1
31-Weekday-2-18SUM-1111100,20180709,1
31-Weekday-2-18SUM-1111100,20180710,1
31-Weekday-2-18SUM-1111100,20180711,1
31-Weekday-2-18SUM-1111100,20180712,1
31-Weekday-2-18SUM-1111100,20180713,1
31-Weekday-2-18SUM-1111100,20180716,1
31-Weekday-2-18SUM-1111100,20180717,1
31-Weekday-2-18SUM-1111100,20180718,1
31-Weekday-2-18SUM-1111100,20180719,1
31-Weekday-2-18SUM-1111100,20180720,1
31-Weekday-2-18SUM-1111100,20180723,1
31-Weekday-2-18SUM-1111100,20180724,1
31-Weekday-2-18SUM-1111100,20180725,1
31-Weekday-2-18SUM-1111100,20180726,1
31-Weekday-2-18SUM-1111100,20180727,1
31-Weekday-2-18SUM-1111100,20180730,1
31-Weekday-2-18SUM-1111100,20180731,1
31-Weekday-2-18SUM-1111100,20180801,1
31-Weekday-2-18SUM-1111100,20180802,1
31-Weekday-2-18SUM-1111100,20180803,1
31-Weekday-2-18SUM-1111100,20180806,1
31-Weekday-2-18SUM-1111100,20180807,1
31-Weekday-2-18SUM-1111100,20180808,1
31-Weekday-2-18SUM-1111100,20180809,1
31-Weekday-2-18SUM-1111100,20180810,1
31-Weekday-2-18SUM-1111100,20180813,1
31-Weekday-2-18SUM-1111100,20180814,1
31-Weekday-2-18SUM-1111100,20180815,1
31-Weekday-2-18SUM-1111100,20180816,1
31-Weekday-2-18SUM-1111100,20180817,1
31-Weekday-2-18SUM-1111100,20180820,1
31-Weekday-2-18SUM-1111100,20180821,1
31-Weekday-2-18SUM-1111100,20180822,1
31-Weekday-2-18SUM-1111100,20180823,1
31-Weekday-2-18SUM-1111100,20180824,1
31-Weekday-2-18SUM-1111100,20180827,1
31-Weekday-2-18SUM-1111100,20180828,1
31-Weekday-2-18SUM-1111100,20180829,1
31-Weekday-2-18SUM-1111100,20180830,1
31-Weekday-2-18SUM-1111100,20180831,1
33-Weekday-1-18SPRI-1111100,20180611,1
33-Weekday-1-18SPRI-1111100,20180612,1
33-Weekday-1-18SPRI-1111100,20180613,1
33-Weekday-1-18SPRI-1111100,20180614,1
33-Weekday-1-18SPRI-1111100,20180615,1
33-Weekday-1-18SPRI-1111100,20180618,1
33-Weekday-1-18SPRI-1111100,20180619,1
33-Weekday-1-18SPRI-1111100,20180620,1
33-Weekday-1-18SPRI-1111100,20180621,1
33-Weekday-1-18SPRI-1111100,20180622,1
33-Weekday-1-18SUM-1111100,20180625,1
33-Weekday-1-18SUM-1111100,20180626,1
33-Weekday-1-18SUM-1111100,20180627,1
33-Weekday-1-18SUM-1111100,20180628,1
33-Weekday-1-18SUM-1111100,20180629,1
33-Weekday-1-18SUM-1111100,20180703,1
33-Weekday-1-18SUM-1111100,20180704,1
33-Weekday-1-18SUM-1111100,20180705,1
33-Weekday-1-18SUM-1111100,20180706,1
33-Weekday-1-18SUM-1111100,20180709,1
33-Weekday-1-18SUM-1111100,20180710,1
33-Weekday-1-18SUM-1111100,20180711,1
33-Weekday-1-18SUM-1111100,20180712,1
33-Weekday-1-18SUM-1111100,20180713,1
33-Weekday-1-18SUM-1111100,20180716,1
33-Weekday-1-18SUM-1111100,20180717,1
33-Weekday-1-18SUM-1111100,20180718,1
33-Weekday-1-18SUM-1111100,20180719,1
33-Weekday-1-18SUM-1111100,20180720,1
33-Weekday-1-18SUM-1111100,20180723,1
33-Weekday-1-18SUM-1111100,20180724,1
33-Weekday-1-18SUM-1111100,20180725,1
33-Weekday-1-18SUM-1111100,20180726,1
33-Weekday-1-18SUM-1111100,20180727,1
33-Weekday-1-18SUM-1111100,20180730,1
33-Weekday-1-18SUM-1111100,20180731,1
33-Weekday-1-18SUM-1111100,20180801,1
33-Weekday-1-18SUM-1111100,20180802,1
33-Weekday-1-18SUM-1111100,20180803,1
33-Weekday-1-18SUM-1111100,20180806,1
33-Weekday-1-18SUM-1111100,20180807,1
33-Weekday-1-18SUM-1111100,20180808,1
33-Weekday-1-18SUM-1111100,20180809,1
33-Weekday-1-18SUM-1111100,20180810,1
33-Weekday-1-18SUM-1111100,20180813,1
33-Weekday-1-18SUM-1111100,20180814,1
33-Weekday-1-18SUM-1111100,20180815,1
33-Weekday-1-18SUM-1111100,20180816,1
33-Weekday-1-18SUM-1111100,20180817,1
33-Weekday-1-18SUM-1111100,20180820,1
33-Weekday-1-18SUM-1111100,20180821,1
33-Weekday-1-18SUM-1111100,20180822,1
33-Weekday-1-18SUM-1111100,20180823,1
33-Weekday-1-18SUM-1111100,20180824,1
33-Weekday-1-18SUM-1111100,20180827,1
33-Weekday-1-18SUM-1111100,20180828,1
33-Weekday-1-18SUM-1111100,20180829,1
33-Weekday-1-18SUM-1111100,20180830,1
33-Weekday-1-18SUM-1111100,20180831,1
34-Weekday-1-18SPRI-1111100,20180611,1
34-Weekday-1-18SPRI-1111100,20180612,1
34-Weekday-1-18SPRI-1111100,20180613,1
34-Weekday-1-18SPRI-1111100,20180614,1
34-Weekday-1-18SPRI-1111100,20180615,1
34-Weekday-1-18SPRI-1111100,20180618,1
34-Weekday-1-18SPRI-1111100,20180619,1
34-Weekday-1-18SPRI-1111100,20180620,1
34-Weekday-1-18SPRI-1111100,20180621,1
34-Weekday-1-18SPRI-1111100,20180622,1
34-Weekday-1-18SUM-1111100,20180625,1
34-Weekday-1-18SUM-1111100,20180626,1
34-Weekday-1-18SUM-1111100,20180627,1
34-Weekday-1-18SUM-1111100,20180628,1
34-Weekday-1-18SUM-1111100,20180629,1
34-Weekday-1-18SUM-1111100,20180703,1
34-Weekday-1-18SUM-1111100,20180704,1
34-Weekday-1-18SUM-1111100,20180705,1
34-Weekday-1-18SUM-1111100,20180706,1
34-Weekday-1-18SUM-1111100,20180709,1
34-Weekday-1-18SUM-1111100,20180710,1
34-Weekday-1-18SUM-1111100,20180711,1
34-Weekday-1-18SUM-1111100,20180712,1
34-Weekday-1-18SUM-1111100,20180713,1
34-Weekday-1-18SUM-1111100,20180716,1
34-Weekday-1-18SUM-1111100,20180717,1
34-Weekday-1-18SUM-1111100,20180718,1
34-Weekday-1-18SUM-1111100,20180719,1
34-Weekday-1-18SUM-1111100,20180720,1
34-Weekday-1-18SUM-1111100,20180723,1
34-Weekday-1-18SUM-1111100,20180724,1
34-Weekday-1-18SUM-1111100,20180725,1
34-Weekday-1-18SUM-1111100,20180726,1
34-Weekday-1-18SUM-1111100,20180727,1
34-Weekday-1-18SUM-1111100,20180730,1
34-Weekday-1-18SUM-1111100,20180731,1
34-Weekday-1-18SUM-1111100,20180801,1
34-Weekday-1-18SUM-1111100,20180802,1
34-Weekday-1-18SUM-1111100,20180803,1
34-Weekday-1-18SUM-1111100,20180806,1
34-Weekday-1-18SUM-1111100,20180807,1
34-Weekday-1-18SUM-1111100,20180808,1
34-Weekday-1-18SUM-1111100,20180809,1
34-Weekday-1-18SUM-1111100,20180810,1
34-Weekday-1-18SUM-1111100,20180813,1
34-Weekday-1-18SUM-1111100,20180814,1
34-Weekday-1-18SUM-1111100,20180815,1
34-Weekday-1-18SUM-1111100,20180816,1
34-Weekday-1-18SUM-1111100,20180817,1
34-Weekday-1-18SUM-1111100,20180820,1
34-Weekday-1-18SUM-1111100,20180821,1
34-Weekday-1-18SUM-1111100,20180822,1
34-Weekday-1-18SUM-1111100,20180823,1
34-Weekday-1-18SUM-1111100,20180824,1
34-Weekday-1-18SUM-1111100,20180827,1
34-Weekday-1-18SUM-1111100,20180828,1
34-Weekday-1-18SUM-1111100,20180829,1
34-Weekday-1-18SUM-1111100,20180830,1
34-Weekday-1-18SUM-1111100,20180831,1
3-Saturday-1-18SPRI-0000010,20180609,1
3-Saturday-1-18SPRI-0000010,20180616,1
3-Saturday-1-18SPRI-0000010,20180623,1
3-Saturday-1-18SUM-0000010,20180630,1
3-Saturday-1-18SUM-0000010,20180707,1
3-Saturday-1-18SUM-0000010,20180714,1
3-Saturday-1-18SUM-0000010,20180721,1
3-Saturday-1-18SUM-0000010,20180728,1
3-Saturday-1-18SUM-0000010,20180804,1
3-Saturday-1-18SUM-0000010,20180811,1
3-Saturday-1-18SUM-0000010,20180818,1
3-Saturday-1-18SUM-0000010,20180825,1
3-Saturday-1-18SUM-0000010,20180901,1
3-Sunday-1-18SPRI-0000001,20180610,1
3-Sunday-1-18SPRI-0000001,20180617,1
3-Sunday-1-18SPRI-0000001,20180624,1
3-Sunday-1-18SUM-0000001,20180701,1
3-Sunday-1-18SUM-0000001,20180702,1
3-Sunday-1-18SUM-0000001,20180708,1
3-Sunday-1-18SUM-0000001,20180715,1
3-Sunday-1-18SUM-0000001,20180722,1
3-Sunday-1-18SUM-0000001,20180729,1
3-Sunday-1-18SUM-0000001,20180805,1
3-Sunday-1-18SUM-0000001,20180812,1
3-Sunday-1-18SUM-0000001,20180819,1
3-Sunday-1-18SUM-0000001,20180826,1
3-Sunday-1-18SUM-0000001,20180902,1
3-Weekday-2-18SPRI-1111100,20180611,1
3-Weekday-2-18SPRI-1111100,20180612,1
3-Weekday-2-18SPRI-1111100,20180613,1
3-Weekday-2-18SPRI-1111100,20180614,1
3-Weekday-2-18SPRI-1111100,20180615,1
3-Weekday-2-18SPRI-1111100,20180618,1
3-Weekday-2-18SPRI-1111100,20180619,1
3-Weekday-2-18SPRI-1111100,20180620,1
3-Weekday-2-18SPRI-1111100,20180621,1
3-Weekday-2-18SPRI-1111100,20180622,1
3-Weekday-2-18SUM-1111100,20180625,1
3-Weekday-2-18SUM-1111100,20180626,1
3-Weekday-2-18SUM-1111100,20180627,1
3-Weekday-2-18SUM-1111100,20180628,1
3-Weekday-2-18SUM-1111100,20180629,1
3-Weekday-2-18SUM-1111100,20180703,1
3-Weekday-2-18SUM-1111100,20180704,1
3-Weekday-2-18SUM-1111100,20180705,1
3-Weekday-2-18SUM-1111100,20180706,1
3-Weekday-2-18SUM-1111100,20180709,1
3-Weekday-2-18SUM-1111100,20180710,1
3-Weekday-2-18SUM-1111100,20180711,1
3-Weekday-2-18SUM-1111100,20180712,1
3-Weekday-2-18SUM-1111100,20180713,1
3-Weekday-2-18SUM-1111100,20180716,1
3-Weekday-2-18SUM-1111100,20180717,1
3-Weekday-2-18SUM-1111100,20180718,1
3-Weekday-2-18SUM-1111100,20180719,1
3-Weekday-2-18SUM-1111100,20180720,1
3-Weekday-2-18SUM-1111100,20180723,1
3-Weekday-2-18SUM-1111100,20180724,1
3-Weekday-2-18SUM-1111100,20180725,1
3-Weekday-2-18SUM-1111100,20180726,1
3-Weekday-2-18SUM-1111100,20180727,1
3-Weekday-2-18SUM-1111100,20180730,1
3-Weekday-2-18SUM-1111100,20180731,1
3-Weekday-2-18SUM-1111100,20180801,1
3-Weekday-2-18SUM-1111100,20180802,1
3-Weekday-2-18SUM-1111100,20180803,1
3-Weekday-2-18SUM-1111100,20180806,1
3-Weekday-2-18SUM-1111100,20180807,1
3-Weekday-2-18SUM-1111100,20180808,1
3-Weekday-2-18SUM-1111100,20180809,1
3-Weekday-2-18SUM-1111100,20180810,1
3-Weekday-2-18SUM-1111100,20180813,1
3-Weekday-2-18SUM-1111100,20180814,1
3-Weekday-2-18SUM-1111100,20180815,1
3-Weekday-2-18SUM-1111100,20180816,1
3-Weekday-2-18SUM-1111100,20180817,1
3-Weekday-2-18SUM-1111100,20180820,1
3-Weekday-2-18SUM-1111100,20180821,1
3-Weekday-2-18SUM-1111100,20180822,1
3-Weekday-2-18SUM-1111100,20180823,1
3-Weekday-2-18SUM-1111100,20180824,1
3-Weekday-2-18SUM-1111100,20180827,1
3-Weekday-2-18SUM-1111100,20180828,1
3-Weekday-2-18SUM-1111100,20180829,1
3-Weekday-2-18SUM-1111100,20180830,1
3-Weekday-2-18SUM-1111100,20180831,1
4-Saturday-1-18SPRI-0000010,20180609,1
4-Saturday-1-18SPRI-0000010,20180616,1
4-Saturday-1-18SPRI-0000010,20180623,1
4-Saturday-1-18SUM-0000010,20180630,1
4-Saturday-1-18SUM-0000010,20180707,1
4-Saturday-1-18SUM-0000010,20180714,1
4-Saturday-1-18SUM-0000010,20180721,1
4-Saturday-1-18SUM-0000010,20180728,1
4-Saturday-1-18SUM-0000010,20180804,1
4-Saturday-1-18SUM-0000010,20180811,1
4-Saturday-1-18SUM-0000010,20180818,1
4-Saturday-1-18SUM-0000010,20180825,1
4-Saturday-1-18SUM-0000010,20180901,1
4-Weekday-1-18SPRI-1111100,20180611,1
4-Weekday-1-18SPRI-1111100,20180612,1
4-Weekday-1-18SPRI-1111100,20180613,1
4-Weekday-1-18SPRI-1111100,20180614,1
4-Weekday-1-18SPRI-1111100,20180615,1
4-Weekday-1-18SPRI-1111100,20180618,1
4-Weekday-1-18SPRI-1111100,20180619,1
4-Weekday-1-18SPRI-1111100,20180620,1
4-Weekday-1-18SPRI-1111100,20180621,1
4-Weekday-1-18SPRI-1111100,20180622,1
4-Weekday-1-18SUM-1111100,20180625,1
4-Weekday-1-18SUM-1111100,20180626,1
4-Weekday-1-18SUM-1111100,20180627,1
4-Weekday-1-18SUM-1111100,20180628,1
4-Weekday-1-18SUM-1111100,20180629,1
4-Weekday-1-18SUM-1111100,20180703,1
4-Weekday-1-18SUM-1111100,20180704,1
4-Weekday-1-18SUM-1111100,20180705,1
4-Weekday-1-18SUM-1111100,20180706,1
4-Weekday-1-18SUM-1111100,20180709,1
4-Weekday-1-18SUM-1111100,20180710,1
4-Weekday-1-18SUM-1111100,20180711,1
4-Weekday-1-18SUM-1111100,20180712,1
4-Weekday-1-18SUM-1111100,20180713,1
4-Weekday-1-18SUM-1111100,20180716,1
4-Weekday-1-18SUM-1111100,20180717,1
4-Weekday-1-18SUM-1111100,20180718,1
4-Weekday-1-18SUM-1111100,20180719,1
4-Weekday-1-18SUM-1111100,20180720,1
4-Weekday-1-18SUM-1111100,20180723,1
4-Weekday-1-18SUM-1111100,20180724,1
4-Weekday-1-18SUM-1111100,20180725,1
4-Weekday-1-18SUM-1111100,20180726,1
4-Weekday-1-18SUM-1111100,20180727,1
4-Weekday-1-18SUM-1111100,20180730,1
4-Weekday-1-18SUM-1111100,20180731,1
4-Weekday-1-18SUM-1111100,20180801,1
4-Weekday-1-18SUM-1111100,20180802,1
4-Weekday-1-18SUM-1111100,20180803,1
4-Weekday-1-18SUM-1111100,20180806,1
4-Weekday-1-18SUM-1111100,20180807,1
4-Weekday-1-18SUM-1111100,20180808,1
4-Weekday-1-18SUM-1111100,20180809,1
4-Weekday-1-18SUM-1111100,20180810,1
4-Weekday-1-18SUM-1111100,20180813,1
4-Weekday-1-18SUM-1111100,20180814,1
4-Weekday-1-18SUM-1111100,20180815,1
4-Weekday-1-18SUM-1111100,20180816,1
4-Weekday-1-18SUM-1111100,20180817,1
4-Weekday-1-18SUM-1111100,20180820,1
4-Weekday-1-18SUM-1111100,20180821,1
4-Weekday-1-18SUM-1111100,20180822,1
4-Weekday-1-18SUM-1111100,20180823,1
4-Weekday-1-18SUM-1111100,20180824,1
4-Weekday-1-18SUM-1111100,20180827,1
4-Weekday-1-18SUM-1111100,20180828,1
4-Weekday-1-18SUM-1111100,20180829,1
4-Weekday-1-18SUM-1111100,20180830,1
4-Weekday-1-18SUM-1111100,20180831,1
51-Saturday-4-18SPRI-0000010,20180609,1
51-Saturday-4-18SPRI-0000010,20180616,1
51-Saturday-4-18SPRI-0000010,20180623,1
51-Saturday-4-18SUM-0000010,20180630,1
51-Saturday-4-18SUM-0000010,20180707,1
51-Saturday-4-18SUM-0000010,20180714,1
51-Saturday-4-18SUM-0000010,20180721,1
51-Saturday-4-18SUM-0000010,20180728,1
51-Saturday-4-18SUM-0000010,20180804,1
51-Saturday-4-18SUM-0000010,20180811,1
51-Saturday-4-18SUM-0000010,20180818,1
51-Saturday-4-18SUM-0000010,20180825,1
51-Saturday-4-18SUM-0000010,20180901,1
51-Sunday-1-18SPRI-0000001,20180610,1
51-Sunday-1-18SPRI-0000001,20180617,1
51-Sunday-1-18SPRI-0000001,20180624,1
51-Sunday-1-18SUM-0000001,20180701,1
51-Sunday-1-18SUM-0000001,20180702,1
51-Sunday-1-18SUM-0000001,20180708,1
51-Sunday-1-18SUM-0000001,20180715,1
51-Sunday-1-18SUM-0000001,20180722,1
51-Sunday-1-18SUM-0000001,20180729,1
51-Sunday-1-18SUM-0000001,20180805,1
51-Sunday-1-18SUM-0000001,20180812,1
51-Sunday-1-18SUM-0000001,20180819,1
51-Sunday-1-18SUM-0000001,20180826,1
51-Sunday-1-18SUM-0000001,20180902,1
51-Weekday-1-18SPRI-1111100,20180611,1
51-Weekday-1-18SPRI-1111100,20180612,1
51-Weekday-1-18SPRI-1111100,20180613,1
51-Weekday-1-18SPRI-1111100,20180614,1
51-Weekday-1-18SPRI-1111100,20180615,1
51-Weekday-1-18SPRI-1111100,20180618,1
51-Weekday-1-18SPRI-1111100,20180619,1
51-Weekday-1-18SPRI-1111100,20180620,1
51-Weekday-1-18SPRI-1111100,20180621,1
51-Weekday-1-18SPRI-1111100,20180622,1
51-Weekday-1-18SUM-1111100,20180625,1
51-Weekday-1-18SUM-1111100,20180626,1
51-Weekday-1-18SUM-1111100,20180627,1
51-Weekday-1-18SUM-1111100,20180628,1
51-Weekday-1-18SUM-1111100,20180629,1
51-Weekday-1-18SUM-1111100,20180703,1
51-Weekday-1-18SUM-1111100,20180704,1
51-Weekday-1-18SUM-1111100,20180705,1
51-Weekday-1-18SUM-1111100,20180706,1
51-Weekday-1-18SUM-1111100,20180709,1
51-Weekday-1-18SUM-1111100,20180710,1
51-Weekday-1-18SUM-1111100,20180711,1
51-Weekday-1-18SUM-1111100,20180712,1
51-Weekday-1-18SUM-1111100,20180713,1
51-Weekday-1-18SUM-1111100,20180716,1
51-Weekday-1-18SUM-1111100,20180717,1
51-Weekday-1-18SUM-1111100,20180718,1
51-Weekday-1-18SUM-1111100,20180719,1
51-Weekday-1-18SUM-1111100,20180720,1
51-Weekday-1-18SUM-1111100,20180723,1
51-Weekday-1-18SUM-1111100,20180724,1
51-Weekday-1-18SUM-1111100,20180725,1
51-Weekday-1-18SUM-1111100,20180726,1
51-Weekday-1-18SUM-1111100,20180727,1
51-Weekday-1-18SUM-1111100,20180730,1
51-Weekday-1-18SUM-1111100,20180731,1
51-Weekday-1-18SUM-1111100,20180801,1
51-Weekday-1-18SUM-1111100,20180802,1
51-Weekday-1-18SUM-1111100,20180803,1
51-Weekday-1-18SUM-1111100,20180806,1
51-Weekday-1-18SUM-1111100,20180807,1
51-Weekday-1-18SUM-1111100,20180808,1
51-Weekday-1-18SUM-1111100,20180809,1
51-Weekday-1-18SUM-1111100,20180810,1
51-Weekday-1-18SUM-1111100,20180813,1
51-Weekday-1-18SUM-1111100,20180814,1
51-Weekday-1-18SUM-1111100,20180815,1
51-Weekday-1-18SUM-1111100,20180816,1
51-Weekday-1-18SUM-1111100,20180817,1
51-Weekday-1-18SUM-1111100,20180820,1
51-Weekday-1-18SUM-1111100,20180821,1
51-Weekday-1-18SUM-1111100,20180822,1
51-Weekday-1-18SUM-1111100,20180823,1
51-Weekday-1-18SUM-1111100,20180824,1
51-Weekday-1-18SUM-1111100,20180827,1
51-Weekday-1-18SUM-1111100,20180828,1
51-Weekday-1-18SUM-1111100,20180829,1
51-Weekday-1-18SUM-1111100,20180830,1
51-Weekday-1-18SUM-1111100,20180831,1
52-Saturday-1-18SPRI-0000010,20180609,1
52-Saturday-1-18SPRI-0000010,20180616,1
52-Saturday-1-18SPRI-0000010,20180623,1
52-Saturday-1-18SUM-0000010,20180630,1
52-Saturday-1-18SUM-0000010,20180707,1
52-Saturday-1-18SUM-0000010,20180714,1
52-Saturday-1-18SUM-0000010,20180721,1
52-Saturday-1-18SUM-0000010,20180728,1
52-Saturday-1-18SUM-0000010,20180804,1
52-Saturday-1-18SUM-0000010,20180811,1
52-Saturday-1-18SUM-0000010,20180818,1
52-Saturday-1-18SUM-0000010,20180825,1
52-Saturday-1-18SUM-0000010,20180901,1
52-Sunday-1-18SPRI-0000001,20180610,1
52-Sunday-1-18SPRI-0000001,20180617,1
52-Sunday-1-18SPRI-0000001,20180624,1
52-Sunday-1-18SUM-0000001,20180701,1
52-Sunday-1-18SUM-0000001,20180702,1
52-Sunday-1-18SUM-0000001,20180708,1
52-Sunday-1-18SUM-0000001,20180715,1
52-Sunday-1-18SUM-0000001,20180722,1
52-Sunday-1-18SUM-0000001,20180729,1
52-Sunday-1-18SUM-0000001,20180805,1
52-Sunday-1-18SUM-0000001,20180812,1
52-Sunday-1-18SUM-0000001,20180819,1
52-Sunday-1-18SUM-0000001,20180826,1
52-Sunday-1-18SUM-0000001,20180902,1
52-Weekday-2-18SPRI-1111100,20180611,1
52-Weekday-2-18SPRI-1111100,20180612,1
52-Weekday-2-18SPRI-1111100,20180613,1
52-Weekday-2-18SPRI-1111100,20180614,1
52-Weekday-2-18SPRI-1111100,20180615,1
52-Weekday-2-18SPRI-1111100,20180618,1
52-Weekday-2-18SPRI-1111100,20180619,1
52-Weekday-2-18SPRI-1111100,20180620,1
52-Weekday-2-18SPRI-1111100,20180621,1
52-Weekday-2-18SPRI-1111100,20180622,1
52-Weekday-2-18SUM-1111100,20180625,1
52-Weekday-2-18SUM-1111100,20180626,1
52-Weekday-2-18SUM-1111100,20180627,1
52-Weekday-2-18SUM-1111100,20180628,1
52-Weekday-2-18SUM-1111100,20180629,1
52-Weekday-2-18SUM-1111100,20180703,1
52-Weekday-2-18SUM-1111100,20180704,1
52-Weekday-2-18SUM-1111100,20180705,1
52-Weekday-2-18SUM-1111100,20180706,1
52-Weekday-2-18SUM-1111100,20180709,1
52-Weekday-2-18SUM-1111100,20180710,1
52-Weekday-2-18SUM-1111100,20180711,1
52-Weekday-2-18SUM-1111100,20180712,1
52-Weekday-2-18SUM-1111100,20180713,1
52-Weekday-2-18SUM-1111100,20180716,1
52-Weekday-2-18SUM-1111100,20180717,1
52-Weekday-2-18SUM-1111100,20180718,1
52-Weekday-2-18SUM-1111100,20180719,1
52-Weekday-2-18SUM-1111100,20180720,1
52-Weekday-2-18SUM-1111100,20180723,1
52-Weekday-2-18SUM-1111100,20180724,1
52-Weekday-2-18SUM-1111100,20180725,1
52-Weekday-2-18SUM-1111100,20180726,1
52-Weekday-2-18SUM-1111100,20180727,1
52-Weekday-2-18SUM-1111100,20180730,1
52-Weekday-2-18SUM-1111100,20180731,1
52-Weekday-2-18SUM-1111100,20180801,1
52-Weekday-2-18SUM-1111100,20180802,1
52-Weekday-2-18SUM-1111100,20180803,1
52-Weekday-2-18SUM-1111100,20180806,1
52-Weekday-2-18SUM-1111100,20180807,1
52-Weekday-2-18SUM-1111100,20180808,1
52-Weekday-2-18SUM-1111100,20180809,1
52-Weekday-2-18SUM-1111100,20180810,1
52-Weekday-2-18SUM-1111100,20180813,1
52-Weekday-2-18SUM-1111100,20180814,1
52-Weekday-2-18SUM-1111100,20180815,1
52-Weekday-2-18SUM-1111100,20180816,1
52-Weekday-2-18SUM-1111100,20180817,1
52-Weekday-2-18SUM-1111100,20180820,1
52-Weekday-2-18SUM-1111100,20180821,1
52-Weekday-2-18SUM-1111100,20180822,1
52-Weekday-2-18SUM-1111100,20180823,1
52-Weekday-2-18SUM-1111100,20180824,1
52-Weekday-2-18SUM-1111100,20180827,1
52-Weekday-2-18SUM-1111100,20180828,1
52-Weekday-2-18SUM-1111100,20180829,1
52-Weekday-2-18SUM-1111100,20180830,1
52-Weekday-2-18SUM-1111100,20180831,1
53-Weekday-3-18SPRI-1111100,20180611,1
53-Weekday-3-18SPRI-1111100,20180612,1
53-Weekday-3-18SPRI-1111100,20180613,1
53-Weekday-3-18SPRI-1111100,20180614,1
53-Weekday-3-18SPRI-1111100,20180615,1
53-Weekday-3-18SPRI-1111100,20180618,1
53-Weekday-3-18SPRI-1111100,20180619,1
53-Weekday-3-18SPRI-1111100,20180620,1
53-Weekday-3-18SPRI-1111100,20180621,1
53-Weekday-3-18SPRI-1111100,20180622,1
53-Weekday-3-18SUM-1111100,20180625,1
53-Weekday-3-18SUM-1111100,20180626,1
53-Weekday-3-18SUM-1111100,20180627,1
53-Weekday-3-18SUM-1111100,20180628,1
53-Weekday-3-18SUM-1111100,20180629,1
53-Weekday-3-18SUM-1111100,20180703,1
53-Weekday-3-18SUM-1111100,20180704,1
53-Weekday-3-18SUM-1111100,20180705,1
53-Weekday-3-18SUM-1111100,20180706,1
53-Weekday-3-18SUM-1111100,20180709,1
53-Weekday-3-18SUM-1111100,20180710,1
53-Weekday-3-18SUM-1111100,20180711,1
53-Weekday-3-18SUM-1111100,20180712,1
53-Weekday-3-18SUM-1111100,20180713,1
53-Weekday-3-18SUM-1111100,20180716,1
53-Weekday-3-18SUM-1111100,20180717,1
53-Weekday-3-18SUM-1111100,20180718,1
53-Weekday-3-18SUM-1111100,20180719,1
53-Weekday-3-18SUM-1111100,20180720,1
53-Weekday-3-18SUM-1111100,20180723,1
53-Weekday-3-18SUM-1111100,20180724,1
53-Weekday-3-18SUM-1111100,20180725,1
53-Weekday-3-18SUM-1111100,20180726,1
53-Weekday-3-18SUM-1111100,20180727,1
53-Weekday-3-18SUM-1111100,20180730,1
53-Weekday-3-18SUM-1111100,20180731,1
53-Weekday-3-18SUM-1111100,20180801,1
53-Weekday-3-18SUM-1111100,20180802,1
53-Weekday-3-18SUM-1111100,20180803,1
53-Weekday-3-18SUM-1111100,20180806,1
53-Weekday-3-18SUM-1111100,20180807,1
53-Weekday-3-18SUM-1111100,20180808,1
